fips,count_property,count_windfactor1,count_windfactor2,count_windfactor3,count_windfactor4,count_windfactor5,count_windfactor6,count_windfactor7,count_windfactor8,count_windfactor9,count_windfactor10
74117,364,0,297,67,0,0,0,0,0,0,0
74119,1134,0,991,143,0,0,0,0,0,0,0
74120,3137,0,2933,204,0,0,0,0,0,0,0
74126,6166,0,1241,4925,0,0,0,0,0,0,0
74127,9079,0,1761,7318,0,0,0,0,0,0,0
74128,4436,0,3415,1021,0,0,0,0,0,0,0
74129,5761,0,5348,413,0,0,0,0,0,0,0
74130,1199,0,600,599,0,0,0,0,0,0,0
74131,1513,0,515,998,0,0,0,0,0,0,0
74132,4165,0,1172,2993,0,0,0,0,0,0,0
74133,13696,0,8181,5515,0,0,0,0,0,0,0
74134,7123,0,2769,4353,1,0,0,0,0,0,0
74135,7253,0,1982,5271,0,0,0,0,0,0,0
74136,6628,0,1270,5358,0,0,0,0,0,0,0
74137,9366,0,2483,6883,0,0,0,0,0,0,0
74145,6329,0,4872,1457,0,0,0,0,0,0,0
74146,3927,0,3200,727,0,0,0,0,0,0,0
74171,29,0,3,26,0,0,0,0,0,0,0
74301,7896,0,6058,1838,0,0,0,0,0,0,0
74330,2167,0,1453,714,0,0,0,0,0,0,0
74331,12914,0,10754,2155,5,0,0,0,0,0,0
74332,1579,0,1126,453,0,0,0,0,0,0,0
74333,1006,0,517,489,0,0,0,0,0,0,0
74337,4727,0,4111,607,9,0,0,0,0,0,0
74338,3242,0,2947,294,1,0,0,0,0,0,0
74339,1199,0,1184,15,0,0,0,0,0,0,0
74340,401,0,397,4,0,0,0,0,0,0,0
74342,9365,0,9263,102,0,0,0,0,0,0,0
74343,2062,0,1256,806,0,0,0,0,0,0,0
74344,12964,0,10943,2013,8,0,0,0,0,0,0
74346,7767,0,7403,362,2,0,0,0,0,0,0
74347,5438,0,5273,164,1,0,0,0,0,0,0
74349,1223,0,1060,163,0,0,0,0,0,0,0
74350,934,0,857,77,0,0,0,0,0,0,0
74352,5084,0,4674,410,0,0,0,0,0,0,0
74354,10619,0,8586,2033,0,0,0,0,0,0,0
74358,190,0,190,0,0,0,0,0,0,0,0
74359,193,0,192,1,0,0,0,0,0,0,0
74360,491,0,475,16,0,0,0,0,0,0,0
74361,9070,0,7161,1904,5,0,0,0,0,0,0
74363,2074,0,1628,446,0,0,0,0,0,0,0
74364,1477,0,1056,421,0,0,0,0,0,0,0
74365,2974,0,2792,182,0,0,0,0,0,0,0
74366,1550,0,1478,72,0,0,0,0,0,0,0
74367,557,0,426,131,0,0,0,0,0,0,0
74368,51,0,19,32,0,0,0,0,0,0,0
74369,1886,0,1001,885,0,0,0,0,0,0,0
74370,2817,0,2692,125,0,0,0,0,0,0,0
74401,3336,0,170,3019,147,0,0,0,0,0,0
74403,4080,0,736,3135,209,0,0,0,0,0,0
74421,3219,0,373,2535,311,0,0,0,0,0,0
74422,768,0,16,523,229,0,0,0,0,0,0
74423,571,0,190,353,28,0,0,0,0,0,0
74425,1951,0,0,1951,0,0,0,0,0,0,0
74426,9198,0,155,8305,738,0,0,0,0,0,0
74427,1896,0,1830,64,2,0,0,0,0,0,0
74428,591,0,12,376,203,0,0,0,0,0,0
74429,8336,0,2230,6021,85,0,0,0,0,0,0
74430,1170,0,0,1166,4,0,0,0,0,0,0
74431,738,0,0,730,8,0,0,0,0,0,0
74432,13782,0,49,13470,263,0,0,0,0,0,0
74434,3343,0,2149,1183,11,0,0,0,0,0,0
74435,3452,0,1696,1753,3,0,0,0,0,0,0
74436,2359,0,248,1915,196,0,0,0,0,0,0
74437,7276,0,34,6855,387,0,0,0,0,0,0
74438,293,0,15,259,19,0,0,0,0,0,0
74441,4634,0,4271,359,4,0,0,0,0,0,0
74442,945,0,0,710,235,0,0,0,0,0,0
74445,1801,0,3,1440,358,0,0,0,0,0,0
74446,759,0,599,160,0,0,0,0,0,0,0
74447,10772,0,440,9886,446,0,0,0,0,0,0
74450,979,0,11,713,255,0,0,0,0,0,0
74451,5439,0,4415,1023,1,0,0,0,0,0,0
74452,440,0,418,22,0,0,0,0,0,0,0
74454,3837,0,870,2886,81,0,0,0,0,0,0
74455,3532,0,193,3050,289,0,0,0,0,0,0
74456,182,0,3,179,0,0,0,0,0,0,0
74457,1135,0,1114,21,0,0,0,0,0,0,0
74458,1952,0,1002,949,1,0,0,0,0,0,0
74459,322,0,0,319,3,0,0,0,0,0,0
74460,331,0,0,258,73,0,0,0,0,0,0
74462,10940,0,614,9839,487,0,0,0,0,0,0
74463,68,0,8,59,1,0,0,0,0,0,0
74464,11667,0,8257,3407,3,0,0,0,0,0,0
74467,10481,0,6199,4146,136,0,0,0,0,0,0
74468,130,0,0,54,76,0,0,0,0,0,0
74469,883,0,12,663,208,0,0,0,0,0,0
74470,1409,0,147,1056,206,0,0,0,0,0,0
74471,1171,0,1107,64,0,0,0,0,0,0,0
74472,559,0,3,508,48,0,0,0,0,0,0
74477,,0,0,0,0,0,0,0,0,0,0
74501,19985,0,0,11752,8233,0,0,0,0,0,0
74521,133,0,0,133,0,0,0,0,0,0,0
74522,141,0,0,24,117,0,0,0,0,0,0
74523,5064,0,0,360,4703,0,1,0,0,0,0
74525,7996,0,0,180,7720,69,27,0,0,0,0
74528,276,0,0,168,108,0,0,0,0,0,0
74530,444,0,0,0,441,2,1,0,0,0,0
74531,1316,0,0,130,1186,0,0,0,0,0,0
74533,694,0,0,0,687,4,3,0,0,0,0
74534,465,0,0,0,464,1,0,0,0,0,0
74535,229,0,0,0,229,0,0,0,0,0,0
74536,2804,0,0,2362,442,0,0,0,0,0,0
74538,5242,0,0,21,5087,103,31,0,0,0,0
74540,411,0,0,243,168,0,0,0,0,0,0
74543,684,0,0,392,292,0,0,0,0,0,0
74546,673,0,0,125,548,0,0,0,0,0,0
74547,2827,0,0,1441,1386,0,0,0,0,0,0
74549,360,0,123,237,0,0,0,0,0,0,0
74552,1380,0,144,913,323,0,0,0,0,0,0
74553,1369,0,0,87,1282,0,0,0,0,0,0
74554,1158,0,0,729,429,0,0,0,0,0,0
74555,649,0,0,0,629,18,2,0,0,0,0
74556,745,0,0,0,672,60,13,0,0,0,0
74557,2369,0,0,1859,510,0,0,0,0,0,0
74558,491,0,0,392,99,0,0,0,0,0,0
74560,1540,0,0,755,785,0,0,0,0,0,0
74561,2142,0,39,1863,240,0,0,0,0,0,0
74562,1178,0,0,618,478,0,0,0,0,0,0
74563,2974,0,1600,1294,80,0,0,0,0,0,0
74565,476,0,0,3,473,0,0,0,0,0,0
74567,245,0,0,172,73,0,0,0,0,0,0
74569,1306,0,0,431,874,1,0,0,0,0,0
74570,1586,0,0,334,1252,0,0,0,0,0,0
74571,3659,0,829,2690,140,0,0,0,0,0,0
74572,902,0,0,2,897,3,0,0,0,0,0
74574,2065,0,37,1883,145,0,0,0,0,0,0
74576,417,0,0,31,386,0,0,0,0,0,0
74577,290,0,142,148,0,0,0,0,0,0,0
74578,5253,0,621,4221,411,0,0,0,0,0,0
74601,11150,0,10022,1128,0,0,0,0,0,0,0
74604,6971,0,6480,487,4,0,0,0,0,0,0
74630,1020,0,480,540,0,0,0,0,0,0,0
74631,5271,0,4975,296,0,0,0,0,0,0,0
74632,949,0,921,28,0,0,0,0,0,0,0
74633,923,0,512,405,6,0,0,0,0,0,0
74636,424,0,407,17,0,0,0,0,0,0,0
74637,2040,0,1598,442,0,0,0,0,0,0,0
74640,762,0,363,399,0,0,0,0,0,0,0
74641,966,0,839,115,12,0,0,0,0,0,0
74643,1082,0,830,252,0,0,0,0,0,0,0
74644,839,0,384,455,0,0,0,0,0,0,0
74646,435,0,403,32,0,0,0,0,0,0,0
74647,3662,0,2753,909,0,0,0,0,0,0,0
74650,1394,0,1091,297,6,0,0,0,0,0,0
74651,1340,0,551,758,31,0,0,0,0,0,0
74652,2330,0,866,1455,9,0,0,0,0,0,0
74653,2809,0,2148,661,0,0,0,0,0,0,0
74701,13695,0,0,0,11787,847,1061,0,0,0,0
74720,404,0,0,0,356,46,2,0,0,0,0
74721,21,0,0,0,10,8,3,0,0,0,0
74722,230,0,0,225,5,0,0,0,0,0,0
74723,2027,0,0,0,1788,61,178,0,0,0,0
74724,247,0,0,245,2,0,0,0,0,0,0
74726,2302,0,0,0,1715,147,440,0,0,0,0
74727,2565,0,0,4,2381,63,117,0,0,0,0
74728,9751,0,0,2247,3254,1,0,0,0,0,0
74729,2555,0,0,0,1958,233,364,0,0,0,0
74730,3184,0,0,0,2125,274,785,0,0,0,0
74731,1506,0,0,0,1446,23,37,0,0,0,0
74733,2051,0,0,0,1782,90,179,0,0,0,0
74734,1350,0,0,370,950,1,0,0,0,0,0
74735,2388,0,0,428,1887,19,34,0,0,0,0
74736,1042,0,0,10,849,40,19,0,0,0,0
74737,77,0,0,0,0,0,0,0,0,0,0
74738,661,0,0,0,621,3,37,0,0,0,0
74740,2975,0,0,3,2187,38,159,0,0,0,0
74741,916,0,0,0,603,68,245,0,0,0,0
74743,6802,0,0,2,6600,55,145,0,0,0,0
74745,7578,0,0,15,4165,15,110,0,0,0,0
74747,329,0,0,0,183,40,106,0,0,0,0
74748,1312,0,0,0,982,232,98,0,0,0,0
74750,265,0,0,0,265,0,0,0,0,0,0
74753,72,0,0,0,53,18,1,0,0,0,0
74754,684,0,0,313,85,0,0,0,0,0,0
74755,182,0,0,56,111,0,0,0,0,0,0
74756,783,0,0,4,770,0,9,0,0,0,0
74759,1476,0,0,0,1415,40,21,0,0,0,0
74760,154,0,0,13,141,0,0,0,0,0,0
74761,84,0,0,0,83,1,0,0,0,0,0
74764,2927,0,0,351,2135,10,1,0,0,0,0
74766,1042,0,0,109,91,0,0,0,0,0,0
74801,11400,0,76,10604,720,0,0,0,0,0,0
74804,9857,0,25,8819,1013,0,0,0,0,0,0
74820,17442,0,0,646,16796,0,0,0,0,0,0
74824,968,0,205,712,51,0,0,0,0,0,0
74825,2330,0,0,228,2102,0,0,0,0,0,0
74826,1601,0,0,1074,527,0,0,0,0,0,0
74827,521,0,0,28,493,0,0,0,0,0,0
74829,1651,0,0,1569,82,0,0,0,0,0,0
74830,140,0,0,126,14,0,0,0,0,0,0
74831,1011,0,0,280,731,0,0,0,0,0,0
74832,812,0,77,706,29,0,0,0,0,0,0
74833,582,0,1,472,109,0,0,0,0,0,0
74834,5175,0,1246,3838,91,0,0,0,0,0,0
74836,432,0,0,0,432,0,0,0,0,0,0
74837,124,0,0,97,27,0,0,0,0,0,0
74839,1483,0,0,1106,377,0,0,0,0,0,0
74840,1402,0,0,818,584,0,0,0,0,0,0
74842,294,0,0,3,291,0,0,0,0,0,0
74843,298,0,0,4,294,0,0,0,0,0,0
74844,313,0,0,5,308,0,0,0,0,0,0
74845,898,0,20,724,154,0,0,0,0,0,0
74848,5554,0,0,1084,4470,0,0,0,0,0,0
74849,2626,0,0,812,1814,0,0,0,0,0,0
74850,549,0,0,298,251,0,0,0,0,0,0
74851,5069,0,952,3775,342,0,0,0,0,0,0
74852,1440,0,0,1354,86,0,0,0,0,0,0
74854,1950,0,0,1355,595,0,0,0,0,0,0
74855,2877,0,325,2336,216,0,0,0,0,0,0
74856,1188,0,0,36,1113,34,5,0,0,0,0
74857,5391,0,1542,3835,14,0,0,0,0,0,0
74859,4901,0,57,4045,799,0,0,0,0,0,0
74860,1352,0,32,1216,104,0,0,0,0,0,0
74864,3527,0,34,3007,486,0,0,0,0,0,0
74865,1859,0,0,106,1746,6,1,0,0,0,0
74866,65,0,0,34,31,0,0,0,0,0,0
74867,1369,0,0,379,990,0,0,0,0,0,0
74868,8612,0,0,6190,2422,0,0,0,0,0,0
74869,803,0,181,578,44,0,0,0,0,0,0
74871,2217,0,0,113,2100,4,0,0,0,0,0
74872,3013,0,0,676,2337,0,0,0,0,0,0
74873,7642,0,58,7309,275,0,0,0,0,0,0
74875,830,0,176,629,25,0,0,0,0,0,0
74878,1809,0,0,1358,451,0,0,0,0,0,0
74880,2388,0,2,2314,72,0,0,0,0,0,0
74881,3992,0,1766,2137,89,0,0,0,0,0,0
74883,2458,0,0,1484,974,0,0,0,0,0,0
74884,5357,0,0,1797,3560,0,0,0,0,0,0
74901,1414,0,1316,98,0,0,0,0,0,0,0
74902,2448,0,2030,418,0,0,0,0,0,0,0
74930,1683,0,689,989,5,0,0,0,0,0,0
74931,1386,0,1381,5,0,0,0,0,0,0,0
74932,1987,0,982,999,6,0,0,0,0,0,0
74935,198,0,135,63,0,0,0,0,0,0,0
74936,829,0,624,204,1,0,0,0,0,0,0
74937,3853,0,2553,1297,3,0,0,0,0,0,0
74939,942,0,843,97,2,0,0,0,0,0,0
74940,1589,0,823,746,20,0,0,0,0,0,0
74941,2376,0,769,1453,154,0,0,0,0,0,0
74942,130,0,8,121,1,0,0,0,0,0,0
74943,84,0,12,72,0,0,0,0,0,0,0
74944,1633,0,737,814,82,0,0,0,0,0,0
74945,39,0,39,0,0,0,0,0,0,0,0
74946,133,0,127,6,0,0,0,0,0,0,0
74947,126,0,12,113,1,0,0,0,0,0,0
74948,7838,0,6508,1328,2,0,0,0,0,0,0
74949,417,0,225,191,1,0,0,0,0,0,0
74951,949,0,414,535,0,0,0,0,0,0,0
74953,7241,0,5719,1497,25,0,0,0,0,0,0
74954,2414,0,2224,190,0,0,0,0,0,0,0
74955,9508,0,7942,1559,7,0,0,0,0,0,0
74956,1361,0,662,694,5,0,0,0,0,0,0
74957,2002,0,637,1361,4,0,0,0,0,0,0
74959,4589,0,2961,1620,8,0,0,0,0,0,0
74960,7888,0,7418,470,0,0,0,0,0,0,0
74962,6443,0,4920,1500,23,0,0,0,0,0,0
74963,870,0,6,799,65,0,0,0,0,0,0
74964,2696,0,2621,75,0,0,0,0,0,0,0
74965,3049,0,2805,244,0,0,0,0,0,0,0
74966,3886,0,2280,1556,50,0,0,0,0,0,0
75001,2287,0,0,0,0,123,2164,0,0,0,0
75002,23443,0,0,0,3,574,22866,0,0,0,0
75006,12614,0,0,0,0,5143,7471,0,0,0,0
75007,16368,0,0,0,0,7269,9099,0,0,0,0
75009,13449,0,0,0,2949,3456,7044,0,0,0,0
75010,8736,0,0,0,96,5091,3549,0,0,0,0
75013,15387,0,0,0,86,3546,11755,0,0,0,0
75019,13303,0,0,0,509,9507,3287,0,0,0,0
75020,13161,0,0,0,13013,37,111,0,0,0,0
75021,5320,0,0,0,4860,211,249,0,0,0,0
75022,9358,0,0,0,7036,887,1435,0,0,0,0
75023,14499,0,0,0,0,529,13970,0,0,0,0
75024,10221,0,0,0,189,4782,5250,0,0,0,0
75025,14961,0,0,0,468,3289,11204,0,0,0,0
75028,17005,0,0,0,10923,4973,1109,0,0,0,0
75032,14456,0,0,0,0,0,14456,0,0,0,0
75033,14552,0,0,0,9644,3906,1002,0,0,0,0
75034,12815,0,0,0,5402,6037,1376,0,0,0,0
75035,28548,0,0,0,9290,12381,6877,0,0,0,0
75036,13120,0,0,0,7450,4321,1349,0,0,0,0
75038,3368,0,0,0,9,404,2955,0,0,0,0
75039,2782,0,0,0,0,64,2718,0,0,0,0
75040,19638,0,0,0,0,0,19638,0,0,0,0
75041,8677,0,0,0,0,0,8677,0,0,0,0
75042,9708,0,0,0,0,0,9708,0,0,0,0
75043,17529,0,0,0,0,0,17529,0,0,0,0
75044,13386,0,0,0,0,11,13375,0,0,0,0
75048,9688,0,0,0,0,0,9688,0,0,0,0
75050,10814,0,0,0,22,5,10787,0,0,0,0
75051,10326,0,0,0,1,0,10325,0,0,0,0
75052,28442,0,0,0,55,101,28286,0,0,0,0
75054,5283,0,0,0,0,0,5283,0,0,0,0
75056,21300,0,0,0,474,14588,6238,0,0,0,0
75057,3398,0,0,0,221,2945,232,0,0,0,0
75058,2560,0,0,0,631,361,1568,0,0,0,0
75060,12285,0,0,0,0,7,12278,0,0,0,0
75061,10357,0,0,0,1,39,10317,0,0,0,0
75062,10536,0,0,0,0,57,10479,0,0,0,0
75063,9655,0,0,0,122,5249,4284,0,0,0,0
75065,5879,0,0,0,3346,2274,259,0,0,0,0
75067,13721,0,0,0,2822,9725,1174,0,0,0,0
75068,26318,0,0,0,15731,7002,3585,0,0,0,0
75069,12925,0,0,0,18,2539,10368,0,0,0,0
75070,16330,0,0,0,584,8759,6987,0,0,0,0
75071,25791,0,0,0,4804,11717,9270,0,0,0,0
75072,18467,0,0,0,6770,6882,4815,0,0,0,0
75074,13803,0,0,0,0,270,13533,0,0,0,0
75075,11296,0,0,0,0,394,10902,0,0,0,0
75076,6634,0,0,0,6341,134,159,0,0,0,0
75077,13603,0,0,0,6179,5167,2257,0,0,0,0
75078,17379,0,0,0,6692,5918,4769,0,0,0,0
75080,12778,0,0,0,0,85,12693,0,0,0,0
75081,10678,0,0,0,0,38,10640,0,0,0,0
75082,6939,0,0,0,0,64,6875,0,0,0,0
75087,16709,0,0,0,0,0,16709,0,0,0,0
75088,10053,0,0,0,0,0,10053,0,0,0,0
75089,11848,0,0,0,0,0,11848,0,0,0,0
75090,11941,0,0,0,10022,845,1074,0,0,0,0
75092,11850,0,0,0,9881,685,1284,0,0,0,0
75093,14107,0,0,0,0,5373,8734,0,0,0,0
75094,7311,0,0,0,0,188,7123,0,0,0,0
75098,23112,0,0,0,0,20,23092,0,0,0,0
75101,277,0,0,0,0,0,277,0,0,0,0
75102,1557,0,0,0,0,0,1369,46,142,0,0
75103,9369,0,0,0,0,0,9330,34,5,0,0
75104,18083,0,0,0,0,0,18083,0,0,0,0
75105,369,0,0,0,0,0,333,36,0,0,0
75109,6220,0,0,0,0,0,3494,606,2120,0,0
75110,15319,0,0,0,0,0,14653,305,361,0,0
75114,4399,0,0,0,0,0,4399,0,0,0,0
75115,18396,0,0,0,0,0,18396,0,0,0,0
75116,5853,0,0,0,0,0,5853,0,0,0,0
75117,2867,0,0,0,0,0,2867,0,0,0,0
75119,13061,0,0,0,0,0,13058,1,2,0,0
75124,5658,0,0,0,0,0,4927,367,364,0,0
75125,3957,0,0,0,0,0,3957,0,0,0,0
75126,30136,0,0,0,0,0,30136,0,0,0,0
75127,1280,0,0,0,0,0,1280,0,0,0,0
75132,74,0,0,0,0,0,74,0,0,0,0
75134,7278,0,0,0,0,0,7278,0,0,0,0
75135,4773,0,0,0,0,0,4773,0,0,0,0
75137,7029,0,0,0,0,0,7029,0,0,0,0
75140,4734,0,0,0,0,0,4734,0,0,0,0
75141,1720,0,0,0,0,0,1720,0,0,0,0
75142,11030,0,0,0,0,0,11030,0,0,0,0
75143,16058,0,0,0,0,0,13992,708,1358,0,0
75144,4580,0,0,0,0,0,2664,679,1237,0,0
75146,8562,0,0,0,0,0,8562,0,0,0,0
75147,5099,0,0,0,0,0,4735,355,9,0,0
75148,10274,0,0,0,0,0,9558,139,577,0,0
75149,18112,0,0,0,0,0,18112,0,0,0,0
75150,15147,0,0,0,0,0,15147,0,0,0,0
75152,2579,0,0,0,0,0,2579,0,0,0,0
75153,608,0,0,0,0,0,288,112,208,0,0
75154,18051,0,0,0,0,0,18051,0,0,0,0
75155,2765,0,0,0,0,0,2662,81,22,0,0
75156,27586,0,0,0,0,0,26639,394,553,0,0
75157,316,0,0,0,0,0,316,0,0,0,0
75158,3284,0,0,0,0,0,3284,0,0,0,0
75159,8375,0,0,0,0,0,8375,0,0,0,0
75160,13037,0,0,0,0,0,13037,0,0,0,0
75161,4774,0,0,0,0,0,4774,0,0,0,0
75163,5194,0,0,0,0,0,4145,304,745,0,0
75164,206,0,0,0,0,0,206,0,0,0,0
75165,19306,0,0,0,0,0,19306,0,0,0,0
75166,3381,0,0,0,0,2,3379,0,0,0,0
75167,5820,0,0,0,0,0,5820,0,0,0,0
75169,14596,0,0,0,0,0,14596,0,0,0,0
75172,1548,0,0,0,0,0,1548,0,0,0,0
75173,4291,0,0,0,0,0,4291,0,0,0,0
75180,7259,0,0,0,0,0,7259,0,0,0,0
75181,8935,0,0,0,0,0,8935,0,0,0,0
75182,3562,0,0,0,0,0,3562,0,0,0,0
75189,19809,0,0,0,0,0,19809,0,0,0,0
75201,1079,0,0,0,0,0,1079,0,0,0,0
75202,326,0,0,0,0,0,326,0,0,0,0
75203,5909,0,0,0,0,1,5908,0,0,0,0
75204,4082,0,0,0,0,0,4082,0,0,0,0
75205,6405,0,0,0,0,0,6405,0,0,0,0
75206,6935,0,0,0,0,0,6935,0,0,0,0
75207,1633,0,0,0,0,0,1633,0,0,0,0
75208,9799,0,0,0,0,0,9799,0,0,0,0
75209,5608,0,0,0,0,0,5608,0,0,0,0
75210,3385,0,0,0,0,0,3385,0,0,0,0
75211,15583,0,0,0,1,0,15582,0,0,0,0
75212,10500,0,0,0,0,0,10500,0,0,0,0
75214,11015,0,0,0,0,0,11015,0,0,0,0
75215,8802,0,0,0,0,0,8802,0,0,0,0
75216,19254,0,0,0,0,0,19254,0,0,0,0
75217,23246,0,0,0,0,0,23246,0,0,0,0
75218,8736,0,0,0,0,0,8736,0,0,0,0
75219,3122,0,0,0,0,0,3122,0,0,0,0
75220,6939,0,0,0,0,9,6930,0,0,0,0
75223,4944,0,0,0,0,0,4944,0,0,0,0
75224,7850,0,0,0,0,0,7850,0,0,0,0
75225,6749,0,0,0,0,0,6749,0,0,0,0
75226,1126,0,0,0,0,0,1126,0,0,0,0
75227,14838,0,0,0,0,0,14838,0,0,0,0
75228,15796,0,0,0,0,1,15795,0,0,0,0
75229,10895,0,0,0,0,39,10856,0,0,0,0
75230,8000,0,0,0,0,114,7886,0,0,0,0
75231,3397,0,0,0,0,0,3397,0,0,0,0
75232,9162,0,0,0,0,0,9162,0,0,0,0
75233,3566,0,0,0,0,0,3566,0,0,0,0
75234,9878,0,0,0,0,1272,8606,0,0,0,0
75235,3408,0,0,0,0,0,3408,0,0,0,0
75236,3607,0,0,0,0,11,3596,0,0,0,0
75237,2065,0,0,0,0,0,2065,0,0,0,0
75238,7414,0,0,0,0,0,7414,0,0,0,0
75240,2931,0,0,0,0,38,2893,0,0,0,0
75241,11408,0,0,0,0,0,11408,0,0,0,0
75243,7962,0,0,0,0,3,7959,0,0,0,0
75244,3630,0,0,0,0,7,3623,0,0,0,0
75246,631,0,0,0,0,0,631,0,0,0,0
75247,1295,0,0,0,0,3,1292,0,0,0,0
75248,9417,0,0,0,0,216,9201,0,0,0,0
75249,5030,0,0,0,0,0,5030,0,0,0,0
75251,65,0,0,0,0,0,65,0,0,0,0
75252,6680,0,0,0,0,229,6451,0,0,0,0
75253,5336,0,0,0,0,0,5336,0,0,0,0
75254,1773,0,0,0,0,13,1760,0,0,0,0
75261,90,0,0,0,19,31,40,0,0,0,0
75270,2,0,0,0,0,0,2,0,0,0,0
75287,6366,0,0,0,0,362,6004,0,0,0,0
75390,1,0,0,0,0,0,1,0,0,0,0
75401,10355,0,0,0,0,5,10350,0,0,0,0
75402,9186,0,0,0,0,0,9186,0,0,0,0
75407,15132,0,0,0,7,306,14819,0,0,0,0
75409,11761,0,0,0,415,3167,8179,0,0,0,0
75410,4578,0,0,0,0,0,4578,0,0,0,0
75411,1205,0,0,0,1079,41,85,0,0,0,0
75412,814,0,0,0,773,9,32,0,0,0,0
75413,104,0,0,0,0,0,104,0,0,0,0
75414,2167,0,0,0,958,699,510,0,0,0,0
75415,353,0,0,0,35,5,313,0,0,0,0
75416,2350,0,0,0,1567,73,710,0,0,0,0
75417,2212,0,0,0,1185,126,901,0,0,0,0
75418,7880,0,0,0,3873,999,3008,0,0,0,0
75420,857,0,0,0,0,0,857,0,0,0,0
75421,1017,0,0,0,189,88,740,0,0,0,0
75422,2401,0,0,0,0,7,2394,0,0,0,0
75423,2520,0,0,0,6,5,2509,0,0,0,0
75424,2962,0,0,0,5,77,2880,0,0,0,0
75426,5478,0,0,10,4700,48,720,0,0,0,0
75428,4920,0,0,0,18,34,4868,0,0,0,0
75429,4,0,0,0,0,0,4,0,0,0,0
75431,1724,0,0,0,0,0,1724,0,0,0,0
75432,3407,0,0,0,144,116,3147,0,0,0,0
75433,2190,0,0,0,19,2,2169,0,0,0,0
75434,184,0,0,0,11,7,166,0,0,0,0
75435,1196,0,0,0,303,179,714,0,0,0,0
75436,1819,0,0,2,1288,88,441,0,0,0,0
75437,1047,0,0,0,53,15,979,0,0,0,0
75438,1028,0,0,0,255,104,669,0,0,0,0
75439,579,0,0,0,48,22,509,0,0,0,0
75440,6217,0,0,0,0,0,6217,0,0,0,0
75441,207,0,0,0,12,0,195,0,0,0,0
75442,7003,0,0,0,28,36,6939,0,0,0,0
75446,3633,0,0,0,1760,336,1537,0,0,0,0
75447,902,0,0,0,664,23,215,0,0,0,0
75448,787,0,0,0,16,37,734,0,0,0,0
75449,1687,0,0,0,237,228,1222,0,0,0,0
75450,601,0,0,0,88,0,513,0,0,0,0
75451,1544,0,0,0,0,0,1544,0,0,0,0
75452,3078,0,0,0,1,32,3045,0,0,0,0
75453,4539,0,0,0,0,0,4539,0,0,0,0
75454,8826,0,0,0,203,2694,5929,0,0,0,0
75455,15415,0,0,0,493,168,14754,0,0,0,0
75457,6601,0,0,0,29,28,6544,0,0,0,0
75459,2788,0,0,0,525,560,1703,0,0,0,0
75460,13765,0,0,0,12547,370,848,0,0,0,0
75462,7410,0,0,0,4792,181,2437,0,0,0,0
75468,930,0,0,0,164,43,723,0,0,0,0
75469,629,0,0,0,45,70,514,0,0,0,0
75470,299,0,0,0,27,10,262,0,0,0,0
75471,1157,0,0,0,0,0,1157,0,0,0,0
75472,4126,0,0,0,0,0,4126,0,0,0,0
75473,2332,0,0,0,2141,35,156,0,0,0,0
75474,12766,0,0,0,0,0,12766,0,0,0,0
75475,98,0,0,0,0,37,61,0,0,0,0
75476,1110,0,0,0,585,103,422,0,0,0,0
75477,1283,0,0,0,384,78,821,0,0,0,0
75478,898,0,0,0,4,7,887,0,0,0,0
75479,1473,0,0,0,434,495,544,0,0,0,0
75480,4544,0,0,0,0,0,4544,0,0,0,0
75481,620,0,0,0,73,0,547,0,0,0,0
75482,14490,0,0,0,97,39,14354,0,0,0,0
75486,2213,0,0,0,1141,91,981,0,0,0,0
75487,1748,0,0,0,297,63,1388,0,0,0,0
75488,1364,0,0,0,1003,34,327,0,0,0,0
75489,582,0,0,0,55,216,311,0,0,0,0
75490,1849,0,0,0,0,18,1831,0,0,0,0
75491,3886,0,0,0,152,948,2786,0,0,0,0
75492,969,0,0,0,315,41,613,0,0,0,0
75493,354,0,0,0,0,0,354,0,0,0,0
75494,9681,0,0,0,0,0,9681,0,0,0,0
75495,6162,0,0,0,540,1735,3887,0,0,0,0
75496,2928,0,0,0,47,67,2814,0,0,0,0
75497,5146,0,0,0,0,0,5146,0,0,0,0
75501,20187,0,0,0,7346,5006,7835,0,0,0,0
75503,11206,0,0,0,7799,2332,1075,0,0,0,0
75550,956,0,0,0,778,1,177,0,0,0,0
75551,8893,0,0,0,0,4,8889,0,0,0,0
75554,1523,0,0,0,1100,27,396,0,0,0,0
75555,2702,0,0,0,0,0,2702,0,0,0,0
75556,1137,0,0,0,0,8,1129,0,0,0,0
75558,1194,0,0,0,80,33,1081,0,0,0,0
75559,6075,0,0,0,3361,646,2068,0,0,0,0
75560,1454,0,0,0,0,56,1398,0,0,0,0
75561,3571,0,0,0,2032,576,963,0,0,0,0
75562,271,0,0,0,0,0,271,0,0,0,0
75563,5037,0,0,0,0,0,5037,0,0,0,0
75564,36,0,0,0,0,0,36,0,0,0,0
75565,125,0,0,0,0,0,125,0,0,0,0
75566,1236,0,0,0,0,19,1217,0,0,0,0
75567,2775,0,0,0,324,484,1967,0,0,0,0
75568,3630,0,0,0,37,326,3267,0,0,0,0
75569,1244,0,0,0,393,608,243,0,0,0,0
75570,6197,0,0,0,3860,461,1876,0,0,0,0
75571,2469,0,0,0,76,103,2290,0,0,0,0
75572,3330,0,0,0,3,96,3231,0,0,0,0
