fips,count_property,count_heatfactor1,count_heatfactor2,count_heatfactor3,count_heatfactor4,count_heatfactor5,count_heatfactor6,count_heatfactor7,count_heatfactor8,count_heatfactor9,count_heatfactor10
02702,1873,0,0,0,189,1664,20,0,0,0,0
02703,14424,0,0,0,1190,12885,347,2,0,0,0
02713,202,0,0,0,104,98,0,0,0,0,0
02715,1875,0,0,0,436,1439,0,0,0,0,0
02717,2335,0,0,0,701,1627,7,0,0,0,0
02718,2481,0,0,0,239,2239,2,1,0,0,0
02719,7752,0,0,0,506,7186,60,0,0,0,0
02720,6986,0,0,0,156,5690,1139,1,0,0,0
02721,6016,0,0,0,62,4728,1226,0,0,0,0
02723,3092,0,0,0,1,1892,1199,0,0,0,0
02724,3670,0,0,0,1,2592,1077,0,0,0,0
02725,1129,0,0,0,15,1099,15,0,0,0,0
02726,6163,0,0,0,88,6006,69,0,0,0,0
02738,3504,0,0,0,192,3312,0,0,0,0,0
02739,4774,0,0,0,443,4328,3,0,0,0,0
02740,11460,0,0,0,4,9159,2297,0,0,0,0
02743,4602,0,0,0,404,4155,43,0,0,0,0
02744,2715,0,0,0,1,2128,586,0,0,0,0
02745,8711,0,0,0,202,6565,1942,2,0,0,0
02746,2850,0,0,0,0,1192,1658,0,0,0,0
02747,8363,0,0,0,657,7613,93,0,0,0,0
02748,6098,0,0,0,602,5492,4,0,0,0,0
02760,9051,0,0,0,1656,7337,58,0,0,0,0
02762,2881,0,0,0,1502,1372,7,0,0,0,0
02763,698,0,0,0,29,667,2,0,0,0,0
02764,1824,0,0,0,580,1238,6,0,0,0,0
02766,6508,0,0,0,1951,4552,5,0,0,0,0
02767,5515,0,0,0,1202,4285,28,0,0,0,0
02769,5869,0,0,0,1345,4523,1,0,0,0,0
02770,2745,0,0,0,616,2126,3,0,0,0,0
02771,6469,0,0,0,103,6215,149,2,0,0,0
02777,8002,0,0,0,546,7400,56,0,0,0,0
02779,2863,0,0,0,609,2254,0,0,0,0,0
02780,15604,0,0,0,1493,13789,313,8,1,0,0
02790,9086,0,0,0,1073,8010,3,0,0,0,0
02791,391,0,0,0,26,365,0,0,0,0,0
02802,146,0,0,0,24,122,0,0,0,0,0
02804,1264,0,0,0,20,1014,230,0,0,0,0
02806,6562,0,0,0,22,6531,9,0,0,0,0
02807,2189,0,0,0,702,1487,0,0,0,0,0
02808,989,0,0,0,0,555,433,1,0,0,0
02809,9397,0,0,0,96,9130,171,0,0,0,0
02812,498,0,0,0,50,448,0,0,0,0,0
02813,6033,0,0,0,7,3223,2801,2,0,0,0
02814,3924,0,0,1058,2857,9,0,0,0,0,0
02815,112,0,0,7,105,0,0,0,0,0,0
02816,10756,0,0,140,6904,3708,4,0,0,0,0
02817,1,0,0,0,1,0,0,0,0,0,0
02818,6902,0,0,0,1965,4682,255,0,0,0,0
02822,2759,0,0,2,2343,414,0,0,0,0,0
02823,65,0,0,0,36,29,0,0,0,0,0
02824,148,0,0,0,135,13,0,0,0,0,0
02825,2452,0,0,829,1622,1,0,0,0,0,0
02826,414,0,0,7,398,9,0,0,0,0,0
02827,1004,0,0,64,939,1,0,0,0,0,0
02828,2488,0,0,0,1500,986,2,0,0,0,0
02829,54,0,0,0,54,0,0,0,0,0,0
02830,2471,0,0,71,2326,74,0,0,0,0,0
02831,601,0,0,0,579,22,0,0,0,0,0
02832,2168,0,0,0,764,1402,2,0,0,0,0
02833,244,0,0,0,191,53,0,0,0,0,0
02835,3640,0,0,0,1,2543,1096,0,0,0,0
02836,58,0,0,0,0,54,4,0,0,0,0
02837,3273,0,0,0,135,3129,9,0,0,0,0
02838,843,0,0,0,226,617,0,0,0,0,0
02839,559,0,0,0,554,5,0,0,0,0,0
02840,7441,0,0,0,0,1817,5622,2,0,0,0
02841,17,0,0,0,0,16,1,0,0,0,0
02842,5894,0,0,0,0,2993,2893,8,0,0,0
02852,9749,0,0,1,308,9019,410,10,1,0,0
02857,3750,0,0,372,3313,65,0,0,0,0,0
02858,210,0,0,0,197,13,0,0,0,0,0
02859,2657,0,0,895,1761,1,0,0,0,0,0
02860,10422,0,0,0,0,5793,4629,0,0,0,0
02861,8785,0,0,0,0,3908,4875,2,0,0,0
02863,2858,0,0,0,0,1192,1666,0,0,0,0
02864,14093,0,0,0,5516,8356,221,0,0,0,0
02865,6373,0,0,0,2082,4201,89,1,0,0,0
02871,7253,0,0,0,15,6956,282,0,0,0,0
02872,882,0,0,0,0,853,29,0,0,0,0
02873,151,0,0,0,145,6,0,0,0,0,0
02874,3011,0,0,0,182,2798,31,0,0,0,0
02875,153,0,0,0,12,141,0,0,0,0,0
02876,84,0,0,0,58,26,0,0,0,0,0
02878,7376,0,0,0,1070,6289,17,0,0,0,0
02879,10467,0,0,0,85,7910,2472,0,0,0,0
02881,844,0,0,0,131,712,1,0,0,0,0
02882,13458,0,0,0,0,10555,2900,3,0,0,0
02885,5519,0,0,0,22,5179,318,0,0,0,0
02886,12184,0,0,0,357,11117,706,4,0,0,0
02888,9352,0,0,0,3,8970,378,1,0,0,0
02889,14418,0,0,0,4,14037,377,0,0,0,0
02891,11247,0,0,0,0,3095,8062,90,0,0,0
02892,2224,0,0,0,975,1243,6,0,0,0,0
02893,10001,0,0,0,918,8995,88,0,0,0,0
02894,313,0,0,0,0,266,47,0,0,0,0
02895,10668,0,0,0,2953,7706,9,0,0,0,0
02896,4389,0,0,2,4003,384,0,0,0,0,0
02898,893,0,0,0,420,451,22,0,0,0,0
02903,2072,0,0,0,0,273,1798,1,0,0,0
02904,8738,0,0,0,32,6931,1775,0,0,0,0
02905,7552,0,0,0,18,4673,2861,0,0,0,0
02906,6978,0,0,0,1,6233,744,0,0,0,0
02907,5554,0,0,0,0,1121,4433,0,0,0,0
02908,9680,0,0,0,0,7102,2577,1,0,0,0
02909,8860,0,0,0,6,5467,3386,1,0,0,0
02910,9268,0,0,0,9,7142,2117,0,0,0,0
02911,5122,0,0,0,25,5021,76,0,0,0,0
02912,103,0,0,0,0,101,2,0,0,0,0
02914,6744,0,0,0,3,4807,1934,0,0,0,0
02915,5622,0,0,0,15,5501,106,0,0,0,0
02916,2996,0,0,0,0,2711,284,1,0,0,0
02917,4851,0,0,4,2723,2102,22,0,0,0,0
02918,29,0,0,0,0,13,16,0,0,0,0
02919,11832,0,0,1,3540,7913,378,0,0,0,0
02920,14114,0,0,0,18,12872,1222,2,0,0,0
02921,4564,0,0,0,2905,1651,8,0,0,0,0
03031,4686,0,0,2924,1757,4,1,0,0,0,0
03032,2483,0,0,2102,381,0,0,0,0,0,0
03033,2231,0,0,1545,686,0,0,0,0,0,0
03034,1928,0,0,1790,138,0,0,0,0,0,0
03036,2050,0,0,1320,729,1,0,0,0,0,0
03037,2329,0,59,2141,129,0,0,0,0,0,0
03038,11588,0,0,4925,6638,25,0,0,0,0,0
03042,2739,0,0,163,2570,6,0,0,0,0,0
03043,1052,10,555,487,0,0,0,0,0,0,0
03044,2006,0,0,21,1981,4,0,0,0,0,0
03045,4745,0,163,3650,932,0,0,0,0,0,0
03046,1469,0,104,1365,0,0,0,0,0,0,0
03047,1014,0,575,438,0,0,0,0,0,0,0
03048,1910,0,306,1601,3,0,0,0,0,0,0
03049,3490,0,0,1313,2174,3,0,0,0,0,0
03051,7337,0,0,352,6877,106,2,0,0,0,0
03052,2823,0,0,250,2570,3,0,0,0,0,0
03053,10026,0,0,3733,6283,9,1,0,0,0,0
03054,8001,0,0,2658,5318,25,0,0,0,0,0
03055,4861,0,0,2166,2694,1,0,0,0,0,0
03057,1196,0,65,1131,0,0,0,0,0,0,0
03060,6814,0,0,0,4721,2093,0,0,0,0,0
03062,6311,0,0,189,6061,60,1,0,0,0,0
03063,3188,0,0,23,3039,124,2,0,0,0,0
03064,4264,0,0,0,3840,424,0,0,0,0,0
03070,2354,0,91,2180,83,0,0,0,0,0,0
03071,2091,30,1548,513,0,0,0,0,0,0,0
03076,5347,0,0,104,5229,14,0,0,0,0,0
03077,4350,0,0,1797,2550,3,0,0,0,0,0
03079,10298,0,0,0,9552,737,9,0,0,0,0
03082,946,14,266,659,7,0,0,0,0,0,0
03084,741,19,507,215,0,0,0,0,0,0,0
03086,1976,0,55,1629,292,0,0,0,0,0,0
03087,5707,0,0,931,4769,7,0,0,0,0,0
03101,602,0,0,0,475,127,0,0,0,0,0
03102,7342,0,0,1163,6143,36,0,0,0,0,0
03103,9888,0,0,493,9357,36,2,0,0,0,0
03104,9275,0,0,3444,5811,20,0,0,0,0,0
03106,4567,0,16,3757,792,2,0,0,0,0,0
03109,3743,0,0,805,2936,2,0,0,0,0,0
03110,7380,0,2,5749,1629,0,0,0,0,0,0
03215,459,418,41,0,0,0,0,0,0,0,0
03216,1433,13,606,813,0,0,0,0,0,0,0
03217,1120,1,261,848,10,0,0,0,0,0,0
03218,702,0,68,634,0,0,0,0,0,0,0
03220,4161,1,1390,2756,14,0,0,0,0,0,0
03221,1848,58,1241,548,0,0,0,0,0,0,0
03222,5282,261,1794,3226,1,0,0,0,0,0,0
03223,2856,639,1502,715,0,0,0,0,0,0,0
03224,1555,2,599,953,1,0,0,0,0,0,0
03225,2710,0,237,2470,3,0,0,0,0,0,0
03226,1038,0,599,439,0,0,0,0,0,0,0
03227,18,4,12,2,0,0,0,0,0,0,0
03229,2978,0,62,2884,31,1,0,0,0,0,0
03230,1239,49,1029,159,0,0,0,0,0,0,0
03231,95,0,9,86,0,0,0,0,0,0,0
03233,85,0,70,15,0,0,0,0,0,0,0
03234,2318,0,147,1852,319,0,0,0,0,0,0
03235,3554,2,184,3209,159,0,0,0,0,0,0
03237,2063,10,1912,141,0,0,0,0,0,0,0
03238,44,11,33,0,0,0,0,0,0,0,0
03240,1488,389,946,153,0,0,0,0,0,0,0
03241,1328,127,707,492,0,0,0,0,0,0,0
03242,2170,7,470,1619,74,0,0,0,0,0,0
03243,852,45,401,406,0,0,0,0,0,0,0
03244,5213,42,2525,2646,0,0,0,0,0,0,0
03245,1715,13,951,751,0,0,0,0,0,0,0
03246,6234,0,580,5580,74,0,0,0,0,0,0
03249,4219,33,2077,2106,1,0,0,0,0,0,0
03251,2040,158,1433,448,0,0,0,0,0,0,0
03253,5484,1,2513,2970,0,0,0,0,0,0,0
03254,6453,19,1891,4540,0,0,0,0,0,0,0
03255,2425,506,1819,100,0,0,0,0,0,0,0
03256,1602,22,661,918,1,0,0,0,0,0,0
03257,2840,74,2754,12,0,0,0,0,0,0,0
03258,1294,0,56,1221,17,0,0,0,0,0,0
03259,9,6,3,0,0,0,0,0,0,0,0
03260,688,37,637,14,0,0,0,0,0,0,0
03261,2831,0,78,2745,8,0,0,0,0,0,0
03262,1093,23,778,292,0,0,0,0,0,0,0
03263,1835,0,245,1485,105,0,0,0,0,0,0
03264,2405,41,589,1773,2,0,0,0,0,0,0
03266,2156,674,684,797,0,0,0,0,0,0,0
03268,785,3,553,229,0,0,0,0,0,0,0
03269,2174,10,1083,1081,0,0,0,0,0,0,0
03273,288,0,248,40,0,0,0,0,0,0,0
03275,3861,0,26,3115,719,1,0,0,0,0,0
03276,3622,3,607,2992,20,0,0,0,0,0,0
03278,2012,35,671,1303,2,0,0,0,0,0,0
03279,947,282,635,30,0,0,0,0,0,0,0
03280,2072,1470,600,0,0,0,0,0,0,0,0
03281,4279,0,1083,3179,17,0,0,0,0,0,0
03282,927,133,592,201,0,0,0,0,0,0,0
03284,855,489,366,0,0,0,0,0,0,0,0
03285,2357,111,1413,833,0,0,0,0,0,0,0
03287,23,5,16,2,0,0,0,0,0,0,0
03290,2567,0,0,1822,745,0,0,0,0,0,0
03291,26,0,0,26,0,0,0,0,0,0,0
03293,91,0,45,46,0,0,0,0,0,0,0
03301,9911,0,21,5812,4077,1,0,0,0,0,0
03303,5868,0,272,5244,352,0,0,0,0,0,0
03304,3144,0,157,2837,148,2,0,0,0,0,0
03307,2493,0,162,2136,195,0,0,0,0,0,0
03431,7838,87,1321,6400,30,0,0,0,0,0,0
03440,1862,25,1263,574,0,0,0,0,0,0,0
03441,208,0,55,153,0,0,0,0,0,0,0
03442,849,2,275,572,0,0,0,0,0,0,0
03443,417,8,366,43,0,0,0,0,0,0,0
03444,1078,230,847,1,0,0,0,0,0,0,0
03445,497,205,292,0,0,0,0,0,0,0,0
03446,3038,2,574,2446,16,0,0,0,0,0,0
03447,1869,12,1849,8,0,0,0,0,0,0,0
03448,604,62,506,36,0,0,0,0,0,0,0
03449,1316,137,892,287,0,0,0,0,0,0,0
03450,961,211,749,1,0,0,0,0,0,0,0
03451,1759,6,174,1575,4,0,0,0,0,0,0
03452,2477,26,1982,469,0,0,0,0,0,0,0
03455,1165,36,843,286,0,0,0,0,0,0,0
03456,695,398,297,0,0,0,0,0,0,0,0
03457,509,233,276,0,0,0,0,0,0,0,0
03458,2737,20,1092,1620,5,0,0,0,0,0,0
03461,2771,1,2752,18,0,0,0,0,0,0,0
03462,1314,2,1242,70,0,0,0,0,0,0,0
03464,1608,850,758,0,0,0,0,0,0,0,0
03465,1087,31,908,148,0,0,0,0,0,0,0
03466,805,1,357,447,0,0,0,0,0,0,0
03467,1085,31,540,514,0,0,0,0,0,0,0
03470,3060,14,1191,1838,17,0,0,0,0,0,0
03561,3408,782,2480,146,0,0,0,0,0,0,0
03570,4585,868,3555,161,0,0,0,0,0,0,0
03574,2267,1854,410,0,0,0,0,0,0,0,0
03575,303,303,0,0,0,0,0,0,0,0,0
03576,3562,3250,310,0,0,0,0,0,0,0,0
03579,655,649,1,0,0,0,0,0,0,0,0
03580,1613,921,691,0,0,0,0,0,0,0,0
03581,1974,306,1317,350,0,0,0,0,0,0,0
03582,1820,592,1193,34,0,0,0,0,0,0,0
03583,1155,951,191,0,0,0,0,0,0,0,0
03584,329,210,117,0,0,0,0,0,0,0,0
03585,2535,891,1571,73,0,0,0,0,0,0,0
03586,758,591,167,0,0,0,0,0,0,0,0
03588,1642,1315,327,0,0,0,0,0,0,0,0
03590,1244,795,448,0,0,0,0,0,0,0,0
03592,2365,2363,2,0,0,0,0,0,0,0,0
03593,501,472,12,0,0,0,0,0,0,0,0
03595,955,889,62,0,0,0,0,0,0,0,0
03597,294,268,25,0,0,0,0,0,0,0,0
03598,1654,894,760,0,0,0,0,0,0,0,0
03601,424,388,36,0,0,0,0,0,0,0,0
03602,1977,647,890,440,0,0,0,0,0,0,0
03603,2421,203,743,1474,1,0,0,0,0,0,0
03604,5,0,0,5,0,0,0,0,0,0,0
03605,1076,695,379,2,0,0,0,0,0,0,0
03607,398,113,263,22,0,0,0,0,0,0,0
03608,1631,142,557,919,13,0,0,0,0,0,0
03609,346,0,7,339,0,0,0,0,0,0,0
03740,1091,150,920,21,0,0,0,0,0,0,0
03741,2732,297,2210,225,0,0,0,0,0,0,0
03743,5269,226,1293,3735,12,0,0,0,0,0,0
03745,1129,58,871,200,0,0,0,0,0,0,0
03748,2984,263,2272,449,0,0,0,0,0,0,0
03750,479,129,350,0,0,0,0,0,0,0,0
03751,304,86,218,0,0,0,0,0,0,0,0
03752,641,301,337,3,0,0,0,0,0,0,0
03753,2259,366,1883,10,0,0,0,0,0,0,0
03755,2267,117,1068,1082,0,0,0,0,0,0,0
03765,319,2,255,62,0,0,0,0,0,0,0
03766,3003,54,1114,1834,1,0,0,0,0,0,0
03768,1115,108,556,450,0,0,0,0,0,0,0
03770,230,1,209,20,0,0,0,0,0,0,0
03771,624,127,410,87,0,0,0,0,0,0,0
03773,4355,675,2988,692,0,0,0,0,0,0,0
03774,1181,194,736,251,0,0,0,0,0,0,0
03777,1033,206,572,250,0,0,0,0,0,0,0
03779,800,289,378,133,0,0,0,0,0,0,0
03780,401,67,334,0,0,0,0,0,0,0,0
03781,1090,61,672,357,0,0,0,0,0,0,0
03782,2958,331,2622,5,0,0,0,0,0,0,0
03784,1342,0,95,1243,4,0,0,0,0,0,0
03785,2124,465,1244,415,0,0,0,0,0,0,0
03801,6766,0,0,2,3993,2767,4,0,0,0,0
03809,2216,0,686,1527,3,0,0,0,0,0,0
03810,2859,9,903,1946,0,0,0,0,0,0,0
03811,2907,0,0,15,2873,19,0,0,0,0,0
03812,1107,1,722,384,0,0,0,0,0,0,0
03813,2606,29,860,1717,0,0,0,0,0,0,0
03814,2674,77,647,1949,1,0,0,0,0,0,0
03816,1139,9,837,292,0,0,0,0,0,0,0
03817,520,0,175,345,0,0,0,0,0,0,0
03818,2726,115,1026,1585,0,0,0,0,0,0,0
03819,1523,0,0,19,1502,2,0,0,0,0,0
03820,8694,0,0,14,7052,1626,2,0,0,0,0
03823,851,0,0,7,841,3,0,0,0,0,0
03824,2473,0,0,3,2369,101,0,0,0,0,0
03825,4953,0,0,3380,1569,4,0,0,0,0,0
03826,827,0,0,18,807,2,0,0,0,0,0
03827,1352,0,0,0,1338,14,0,0,0,0,0
03830,2448,0,53,2395,0,0,0,0,0,0,0
03832,642,47,337,258,0,0,0,0,0,0,0
03833,6751,0,0,1,5922,826,2,0,0,0,0
03835,3090,0,115,2010,965,0,0,0,0,0,0
03836,2724,26,234,2463,1,0,0,0,0,0,0
03837,1082,0,317,765,0,0,0,0,0,0,0
03838,1647,148,1088,409,0,0,0,0,0,0,0
03839,1458,0,0,208,1249,1,0,0,0,0,0
03840,1655,0,0,0,1592,63,0,0,0,0,0
03841,2717,0,0,63,2653,1,0,0,0,0,0
03842,6354,0,0,0,2926,3426,2,0,0,0,0
03844,1149,0,0,0,948,201,0,0,0,0,0
03845,1367,30,982,353,0,0,0,0,0,0,0
03846,1526,848,631,6,0,0,0,0,0,0,0
03847,205,0,122,83,0,0,0,0,0,0,0
03848,2992,0,0,9,2963,20,0,0,0,0,0
03849,2015,23,1398,594,0,0,0,0,0,0,0
03850,417,0,51,366,0,0,0,0,0,0,0
03851,2188,0,163,2006,19,0,0,0,0,0,0
03852,340,0,1,337,2,0,0,0,0,0,0
03853,1367,0,327,1040,0,0,0,0,0,0,0
03854,588,0,0,1,587,0,0,0,0,0,0
03855,2647,52,1022,1572,1,0,0,0,0,0,0
03856,781,0,0,0,720,60,1,0,0,0,0
03857,2623,0,0,0,2373,250,0,0,0,0,0
03858,1828,0,0,0,1823,5,0,0,0,0,0
03860,2647,26,500,2120,1,0,0,0,0,0,0
03861,1650,0,0,63,1587,0,0,0,0,0,0
03862,2023,0,0,0,1914,109,0,0,0,0,0
03864,1783,2,566,1215,0,0,0,0,0,0,0
03865,2594,0,0,13,2366,214,1,0,0,0,0
03867,7138,0,0,1856,5262,20,0,0,0,0,0
03868,1867,0,0,629,1237,1,0,0,0,0,0
03869,1015,0,0,2,995,18,0,0,0,0,0
03870,2770,0,0,0,2664,102,0,0,0,0,0
03871,133,0,0,0,126,7,0,0,0,0,0
03872,3700,8,761,2928,3,0,0,0,0,0,0
03873,2571,0,0,371,2200,0,0,0,0,0,0
03874,3298,0,0,0,726,2552,20,0,0,0,0
03875,928,3,262,663,0,0,0,0,0,0,0
03878,3517,0,0,29,3463,25,0,0,0,0,0
03882,1476,5,81,1387,2,0,0,0,0,0,0
03883,254,28,53,171,0,0,0,0,0,0,0
03884,2459,0,173,2285,1,0,0,0,0,0,0
03885,2383,0,0,0,2294,88,1,0,0,0,0
03886,1724,4,442,1275,3,0,0,0,0,0,0
03887,1522,0,198,1323,1,0,0,0,0,0,0
03890,188,0,5,181,2,0,0,0,0,0,0
03894,5118,9,1169,3935,5,0,0,0,0,0,0
03897,80,21,59,0,0,0,0,0,0,0,0
03901,2204,0,0,498,1705,1,0,0,0,0,0
03902,1822,0,0,15,1759,48,0,0,0,0,0
03903,3228,0,0,0,3091,137,0,0,0,0,0
03904,3065,0,0,1,2631,433,0,0,0,0,0
03905,1284,0,0,2,1264,1,0,0,0,0,0
03906,2283,0,1,711,1555,15,0,1,0,0,0
03907,1678,0,0,0,831,847,0,0,0,0,0
03908,2990,0,0,34,2941,15,0,0,0,0,0
03909,6880,0,0,12,6544,324,0,0,0,0,0
03910,92,0,0,0,44,48,0,0,0,0,0
03911,190,0,0,0,190,0,0,0,0,0,0
04001,3027,0,202,2825,0,0,0,0,0,0,0
04002,4222,0,15,2850,1356,1,0,0,0,0,0
04003,656,0,0,121,535,0,0,0,0,0,0
04005,8483,0,0,608,7208,666,1,0,0,0,0
04006,100,0,0,0,100,0,0,0,0,0,0
04008,1565,0,0,611,954,0,0,0,0,0,0
04009,5333,0,782,4546,5,0,0,0,0,0,0
04010,8,0,0,8,0,0,0,0,0,0,0
04011,7347,0,0,1120,6111,116,0,0,0,0,0
04015,3262,0,132,3129,1,0,0,0,0,0,0
04017,,0,0,0,0,0,0,0,0,0,0
04019,243,0,0,111,132,0,0,0,0,0,0
04020,1,0,0,1,0,0,0,0,0,0,0
04021,2570,0,0,962,1605,3,0,0,0,0,0
04022,1703,2,488,1210,0,0,0,0,0,0,0
04024,488,4,85,399,0,0,0,0,0,0,0
04027,3000,0,10,2627,363,0,0,0,0,0,0
04029,2105,7,635,1462,1,0,0,0,0,0,0
04030,1,0,0,1,0,0,0,0,0,0,0
04032,3834,0,0,1907,1918,9,0,0,0,0,0
04037,3170,0,753,2417,0,0,0,0,0,0,0
04038,6560,0,0,2345,4213,2,0,0,0,0,0
04039,4070,0,0,3544,526,0,0,0,0,0,0
04040,3218,1,835,2382,0,0,0,0,0,0,0
04041,1447,18,417,1008,4,0,0,0,0,0,0
04042,2266,0,0,2033,233,0,0,0,0,0,0
04043,6850,0,0,4,5623,1223,0,0,0,0,0
04046,5552,0,0,40,5234,278,0,0,0,0,0
04047,,0,0,0,0,0,0,0,0,0,0
04048,3405,0,31,3343,31,0,0,0,0,0,0
04049,2156,0,24,2093,39,0,0,0,0,0,0
04050,721,0,0,105,613,0,0,0,0,0,0
04051,1920,14,1478,428,0,0,0,0,0,0,0
04055,3801,0,247,3549,5,0,0,0,0,0,0
04056,,0,0,0,0,0,0,0,0,0,0
04057,61,0,0,61,0,0,0,0,0,0,0
04061,,0,0,0,0,0,0,0,0,0,0
04062,7815,0,1,5953,1860,1,0,0,0,0,0
04063,604,0,0,0,505,99,0,0,0,0,0
04064,3776,0,0,35,3080,661,0,0,0,0,0
04066,601,0,0,82,519,0,0,0,0,0,0
04068,2,0,0,2,0,0,0,0,0,0,0
04069,830,0,0,750,80,0,0,0,0,0,0
04071,4042,0,213,3829,0,0,0,0,0,0,0
04072,7010,0,0,803,5974,233,0,0,0,0,0
04073,7266,0,0,1981,5276,9,0,0,0,0,0
04074,8455,0,0,427,7963,65,0,0,0,0,0
04076,2866,0,164,2701,1,0,0,0,0,0,0
04079,3823,0,0,564,3259,0,0,0,0,0,0
04083,1965,0,2,1682,281,0,0,0,0,0,0
04084,4312,0,0,4284,28,0,0,0,0,0,0
04085,996,0,0,981,15,0,0,0,0,0,0
04086,3892,0,0,1213,2679,0,0,0,0,0,0
04087,7,0,0,7,0,0,0,0,0,0,0
04088,1705,42,1270,393,0,0,0,0,0,0,0
04090,6595,0,0,3,3996,2594,2,0,0,0,0
04091,675,0,172,503,0,0,0,0,0,0,0
04092,6378,0,0,451,5713,214,0,0,0,0,0
04093,3761,0,0,2910,851,0,0,0,0,0,0
04095,4,0,0,4,0,0,0,0,0,0,0
04096,3521,0,0,244,3275,2,0,0,0,0,0
04097,1734,0,0,970,764,0,0,0,0,0,0
04101,3702,0,0,28,1276,2398,0,0,0,0,0
04102,7837,0,0,6,6413,1418,0,0,0,0,0
04103,16636,0,0,119,15621,895,1,0,0,0,0
04105,5375,0,0,1176,4172,27,0,0,0,0,0
04106,8790,0,0,8,7991,789,2,0,0,0,0
04107,4450,0,0,59,4389,2,0,0,0,0,0
04108,2186,0,0,212,1974,0,0,0,0,0,0
04109,723,0,0,134,589,0,0,0,0,0,0
04110,732,0,0,101,631,0,0,0,0,0,0
04210,8748,0,209,7888,650,1,0,0,0,0,0
04216,88,86,0,0,0,0,0,0,0,0,0
04217,4184,467,3655,57,0,0,0,0,0,0,0
04219,1891,748,1136,0,0,0,0,0,0,0,0
04220,2488,133,1951,404,0,0,0,0,0,0,0
04221,896,65,787,44,0,0,0,0,0,0,0
04222,2018,0,0,2005,13,0,0,0,0,0,0
04224,1900,327,1474,98,0,0,0,0,0,0,0
04226,,0,0,0,0,0,0,0,0,0,0
04227,21,0,21,0,0,0,0,0,0,0,0
04231,544,33,492,19,0,0,0,0,0,0,0
04234,12,0,12,0,0,0,0,0,0,0,0
04236,2202,0,1299,903,0,0,0,0,0,0,0
04237,372,158,213,1,0,0,0,0,0,0,0
04238,746,8,482,256,0,0,0,0,0,0,0
04239,,0,0,0,0,0,0,0,0,0,0
04240,11317,0,200,9447,1670,0,0,0,0,0,0
04250,1476,0,1,1470,5,0,0,0,0,0,0
04252,1949,0,0,1901,48,0,0,0,0,0,0
04253,,0,0,0,0,0,0,0,0,0,0
04254,1625,4,1303,318,0,0,0,0,0,0,0
04255,1314,487,823,4,0,0,0,0,0,0,0
04256,1496,0,15,1475,6,0,0,0,0,0,0
04257,1,0,0,1,0,0,0,0,0,0,0
04258,1489,0,740,748,1,0,0,0,0,0,0
04259,2197,0,778,1419,0,0,0,0,0,0,0
04260,2813,0,7,2703,103,0,0,0,0,0,0
04261,1464,663,795,1,0,0,0,0,0,0,0
04263,,0,0,0,0,0,0,0,0,0,0
04265,578,0,269,309,0,0,0,0,0,0,0
04267,25,0,24,1,0,0,0,0,0,0,0
04268,3099,50,1965,1084,0,0,0,0,0,0,0
04270,2419,0,330,2082,7,0,0,0,0,0,0
04271,28,0,28,0,0,0,0,0,0,0,0
04274,3126,0,252,2865,9,0,0,0,0,0,0
04275,,0,0,0,0,0,0,0,0,0,0
04276,3279,310,2494,455,0,0,0,0,0,0,0
04280,825,0,279,546,0,0,0,0,0,0,0
04281,2725,122,1300,1301,2,0,0,0,0,0,0
04282,3010,0,1319,1691,0,0,0,0,0,0,0
04284,1129,0,1077,52,0,0,0,0,0,0,0
04285,831,403,426,0,0,0,0,0,0,0,0
04286,8,0,8,0,0,0,0,0,0,0,0
04287,1622,0,119,1478,25,0,0,0,0,0,0
04289,1121,137,771,213,0,0,0,0,0,0,0
04290,1426,138,1237,49,0,0,0,0,0,0,0
04292,938,114,784,40,0,0,0,0,0,0,0
04294,2772,653,2108,11,0,0,0,0,0,0,0
04330,12485,0,1612,10447,425,1,0,0,0,0,0
04341,11,0,0,11,0,0,0,0,0,0,0
04342,1088,0,0,394,694,0,0,0,0,0,0
04344,2,0,0,2,0,0,0,0,0,0,0
04345,2406,0,0,2275,131,0,0,0,0,0,0
04346,784,0,0,749,35,0,0,0,0,0,0
04347,1189,0,70,1004,115,0,0,0,0,0,0
04348,2875,0,1,2267,607,0,0,0,0,0,0
04349,1825,23,1801,1,0,0,0,0,0,0,0
04350,2259,0,124,2135,0,0,0,0,0,0,0
04351,1397,0,403,994,0,0,0,0,0,0,0
04352,1,0,1,0,0,0,0,0,0,0,0
04353,1574,0,0,1415,159,0,0,0,0,0,0
04354,1309,0,224,1085,0,0,0,0,0,0,0
04355,1714,0,1568,145,1,0,0,0,0,0,0
04357,1851,0,0,1017,833,1,0,0,0,0,0
04358,3202,0,293,2909,0,0,0,0,0,0,0
04359,221,0,0,79,142,0,0,0,0,0,0
04360,,0,0,0,0,0,0,0,0,0,0
04363,2,0,0,2,0,0,0,0,0,0,0
04364,3550,2,1960,1587,1,0,0,0,0,0,0
04401,13379,0,1784,11534,61,0,0,0,0,0,0
04406,378,378,0,0,0,0,0,0,0,0,0
04408,1019,8,984,27,0,0,0,0,0,0,0
04410,,0,0,0,0,0,0,0,0,0,0
04411,864,0,802,62,0,0,0,0,0,0,0
04412,3828,0,27,3798,3,0,0,0,0,0,0
04413,392,31,361,0,0,0,0,0,0,0,0
04414,821,724,97,0,0,0,0,0,0,0,0
04415,,0,0,0,0,0,0,0,0,0,0
